created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jul 30 17:56:12 +0000 2023;1685710900492427265;"dari sopi cocoki gue tau ga cuma emosi gue yang tinggi, tapi rasa penasaran gue juga tinggi😃";0;1;0;0;in;1257048131734171648;1685710900492427265;nnn0othing;https://twitter.com/nnn0othing/status/1685710900492427265
Sun Jul 30 17:55:42 +0000 2023;1685710775611252736;"@Alhiaitham Cocoki date with kalatian";0;0;0;0;in;1501391493524643843;1685710175532187648;kshahrewarm;https://twitter.com/kshahrewarm/status/1685710775611252736
Sun Jul 30 17:54:11 +0000 2023;1685710392725803008;"@kshahrewarm Stress karena banyak pikiran ❌ Stress karena main cocoki ✅";0;1;1;0;in;1671766267592847361;1685710175532187648;Alhiaitham;https://twitter.com/Alhiaitham/status/1685710392725803008
Sun Jul 30 17:54:01 +0000 2023;1685710352032690176;"cocoki azuuuu tinggal segini pun kalah co https://t.co/fR25ODHSVN";0;0;0;0;in;1581511077111959552;1685710352032690176;amecashh;https://twitter.com/amecashh/status/1685710352032690176
Sun Jul 30 17:53:58 +0000 2023;1685710339114258432;"@Blessingisdisg1 Siaapp semangat menaklukkan cocoki ya✊";0;1;0;1;in;1401087930139955201;1685709317339766784;wheruruki;https://twitter.com/wheruruki/status/1685710339114258432
Sun Jul 30 17:53:19 +0000 2023;1685710175532187648;"Dua duanya main Cocoki jam segini https://t.co/SLF5mDyp0L";0;1;0;0;in;1501391493524643843;1685710175532187648;kshahrewarm;https://twitter.com/kshahrewarm/status/1685710175532187648
Sun Jul 30 17:53:05 +0000 2023;1685710115494899712;"main cocoki kali 😔";0;0;0;0;in;1363713797458857986;1685710073421783040;zaramune;https://twitter.com/zaramune/status/1685710115494899712
Sun Jul 30 17:50:23 +0000 2023;1685709436059525120;"cocoki bagian tengah ini sedalam cintaku padamu. alias jueru poolll";0;0;0;0;in;262023110;1685709436059525120;chitatomaxxx;https://twitter.com/chitatomaxxx/status/1685709436059525120
Sun Jul 30 17:49:54 +0000 2023;1685709317339766784;"Bodoamat aing akan apdet cocoki terus😔🤟 (kalo menang) https://t.co/F7amQkLHzB";1;1;0;0;in;1401087930139955201;1685709317339766784;wheruruki;https://twitter.com/wheruruki/status/1685709317339766784
Sun Jul 30 17:49:52 +0000 2023;1685709307336351745;"WANT TO PAMER 😭😭 sopi tanamku langsung dapet 10k😭🫶🏻 Alhamdulillah ga menang cocoki tp dapet ini😭😭 https://t.co/YoLu4SCMPl";0;1;0;1;in;1578072959394070529;1685709307336351745;haerinpacarku;https://twitter.com/haerinpacarku/status/1685709307336351745
Sun Jul 30 17:49:00 +0000 2023;1685709088532127745;"@E4rthSea Cocoki yg level 3 bukan kakk?";0;1;0;0;in;1069864312779399168;1685708119438131201;cahyahafsari;https://twitter.com/cahyahafsari/status/1685709088532127745
Sun Jul 30 17:48:47 +0000 2023;1685709034673012737;"shopee cocoki tuh gmnsi cara menanginnya :(";0;0;0;0;in;556676824;1685709034673012737;yaugurts;https://twitter.com/yaugurts/status/1685709034673012737
Sun Jul 30 17:48:28 +0000 2023;1685708956004741120;"Dikira tidur taunya main shopee cocoki si bangkeee emang😭👍 https://t.co/3GQCC8slf8";0;0;0;0;in;1120335410431844352;1685708956004741120;youngp0tat0;https://twitter.com/youngp0tat0/status/1685708956004741120
Sun Jul 30 17:47:57 +0000 2023;1685708826174173184;"cocoki hari ini gampang bgt🫶🏻 enak nih open joki cocoki hari ini wkwk https://t.co/StW1CDOypi";0;4;0;0;in;1249416177492713472;1685708826174173184;seendipityyy;https://twitter.com/seendipityyy/status/1685708826174173184
Sun Jul 30 17:47:29 +0000 2023;1685708707760652288;"@discountfess Trik main cocoki plis";0;0;0;0;in;1645286759788593152;1685637629537361920;itseulseul;https://twitter.com/itseulseul/status/1685708707760652288
Sun Jul 30 17:44:19 +0000 2023;1685707912424103936;"sopi cocoki maju lo siniii gue masih belum nyeraaah";0;0;0;1;in;1533978920877715456;1685707912424103936;arunkecebadai;https://twitter.com/arunkecebadai/status/1685707912424103936
Sun Jul 30 17:41:08 +0000 2023;1685707111387566080;"setengah jam main cocoki saya pamit turu nyerah deh lanjut besok";0;0;0;0;in;1367176009523421184;1685707111387566080;judpiter;https://twitter.com/judpiter/status/1685707111387566080
Sun Jul 30 17:39:55 +0000 2023;1685706804297363456;"Pamer menang shopee cocoki part 12. Udah cumlaude ya berarti gue 👩‍🎓 @siigantenng https://t.co/TkGXlVJQcU";1;3;0;1;in;1518393276;1685706804297363456;yayukfit;https://twitter.com/yayukfit/status/1685706804297363456
Sun Jul 30 17:39:31 +0000 2023;1685706704430989313;"nyesel nyobain main cocoki, jam set 1 stress sendiri";0;0;0;0;in;855693513278738433;1685706704430989313;beursdei;https://twitter.com/beursdei/status/1685706704430989313
Sun Jul 30 17:37:58 +0000 2023;1685706314125828096;"(ficc) ka sini deh aku tutorin shopee cocoki sampe menang tiap hari jadi ntar updatenya juga tiap hari hihi🤭 — wah ini ada maksud terselubung yha warga https://t.co/jwxZwCaqZ6";0;0;0;0;in;1589498348830339072;1685706314125828096;itakehaya;https://twitter.com/itakehaya/status/1685706314125828096
Sun Jul 30 17:37:55 +0000 2023;1685706301316468736;"Yg cocoki hari ini lumayan susah ya🥲";0;0;0;0;in;217304160;1685706301316468736;Snrhlzam_;https://twitter.com/Snrhlzam_/status/1685706301316468736
Sun Jul 30 17:36:56 +0000 2023;1685706053827375106;"APAAN ITU COCOKI, GUE GAK AKAN MAIN COCOKI GAJELAS LAGI";0;1;0;0;in;1589498348830339072;1685706053827375106;itakehaya;https://twitter.com/itakehaya/status/1685706053827375106
Sun Jul 30 17:36:37 +0000 2023;1685705974454317056;"Sudah bisa tidur nyenyak karena berhasil menang Cocoki 🙏😚";0;0;0;0;in;60013296;1685705974454317056;icaped333h;https://twitter.com/icaped333h/status/1685705974454317056
Sun Jul 30 17:34:52 +0000 2023;1685705534320918528;"JANGN MAIN SHOPEE COCOKI! https://t.co/e7FbZOSlUV";0;0;0;0;in;1308425087318720513;1685705534320918528;sinkkhe;https://twitter.com/sinkkhe/status/1685705534320918528
Sun Jul 30 17:34:18 +0000 2023;1685705387801239552;"Idup udah puyeng,ga usah deh lu tambah2in sama cocoki.~ 🤣";0;0;0;0;in;967870902581915648;1685705387801239552;BlackShades___;https://twitter.com/BlackShades___/status/1685705387801239552
Sun Jul 30 17:32:47 +0000 2023;1685705007851806720;"Sorry kali ini gue lbih milih cocoki, sp suruh lu g bales cht gue dr sianggg https://t.co/Wf9qUvLX8r";0;0;0;0;in;1224334842822742016;1685705007851806720;neouiyeojaa;https://twitter.com/neouiyeojaa/status/1685705007851806720
Sun Jul 30 17:32:31 +0000 2023;1685704942399668224;"Game cocoki ini game dajjal alias susah banget mo menang";0;0;0;0;in;1663012069996888065;1685704942399668224;19atzyilac;https://twitter.com/19atzyilac/status/1685704942399668224
Sun Jul 30 17:31:42 +0000 2023;1685704737205956608;"di ak kok ga ada shopee cocoki anjrit";0;3;0;0;in;1246759525174013953;1685704737205956608;onthv_;https://twitter.com/onthv_/status/1685704737205956608
Sun Jul 30 17:31:33 +0000 2023;1685704698660343808;"buka lagi shopee lu udah daily reset pattern cocoki";0;0;0;0;in;1324635579330383873;1685704698660343808;jahesekoteng;https://twitter.com/jahesekoteng/status/1685704698660343808
Sun Jul 30 17:31:17 +0000 2023;1685704629106196480;"@leeknowjatim Km main cocoki aj";0;1;0;0;in;1601403316294266880;1685704482452361216;otterrs;https://twitter.com/otterrs/status/1685704629106196480
Sun Jul 30 17:30:20 +0000 2023;1685704393277198336;"game cocoki senagih ini anying ternyata wkwk";0;0;0;0;in;1567555194;1685704393277198336;freshoutsideee;https://twitter.com/freshoutsideee/status/1685704393277198336
Sun Jul 30 17:30:20 +0000 2023;1685704391133933570;"tutorial stres adalah dengan main cocoki";0;0;0;0;in;4124696834;1685704391133933570;nadpr1v4tes;https://twitter.com/nadpr1v4tes/status/1685704391133933570
Sun Jul 30 17:29:58 +0000 2023;1685704299282907136;"@discountfess sumpah gue geretan bgt sama ni cocoki juancokkkk";0;0;0;0;in;1615734358882807808;1685637629537361920;tiralmissu;https://twitter.com/tiralmissu/status/1685704299282907136
Sun Jul 30 17:29:05 +0000 2023;1685704075122450432;"UDH GW LAP NI AIR MATA PERKARA COCOKI.";1;0;0;0;in;1295943969239527424;1685704075122450432;apriIdust;https://twitter.com/apriIdust/status/1685704075122450432
Sun Jul 30 17:28:08 +0000 2023;1685703836818948096;"Gue main shopee cocoki ga menang-menang. Shopee lu mencurangi gue ya https://t.co/PtT2u29wQU";0;0;0;0;in;1204273449461374977;1685703836818948096;Pilipirii;https://twitter.com/Pilipirii/status/1685703836818948096
Sun Jul 30 17:27:54 +0000 2023;1685703779411509248;"yang buat shopee cocoki semoga harimu senin trs anjg";0;0;0;0;in;1365504725207056384;1685703779411509248;jodohjenooo0;https://twitter.com/jodohjenooo0/status/1685703779411509248
Sun Jul 30 17:27:11 +0000 2023;1685703597575766016;"@rahmdess27 Abis main cocoki kga menang" mau tidur eh bestie nge live wkwk";0;0;0;1;in;1138835987138613253;1685702813261950976;bnghyuk;https://twitter.com/bnghyuk/status/1685703597575766016
Sun Jul 30 17:25:39 +0000 2023;1685703213419552768;"kayaknya hr ini cocoki agak gampang, bismillah dah";0;0;0;0;in;2516084888;1685703213419552768;vawnora;https://twitter.com/vawnora/status/1685703213419552768
Sun Jul 30 17:25:33 +0000 2023;1685703188945743872;"@eajforyou Dah sampai mana cocoki nya";0;1;0;0;in;2942464669;1685699266160041986;butuh5M;https://twitter.com/butuh5M/status/1685703188945743872
Sun Jul 30 17:25:27 +0000 2023;1685703164778139648;"Shopee cocoki mending ganti nama jadi shopee cok asu susah bener anjing";0;1;0;0;in;1652344974099488769;1685703164778139648;awaeknd;https://twitter.com/awaeknd/status/1685703164778139648
Sun Jul 30 17:25:13 +0000 2023;1685703105240002560;"@rahmdess27 Lagi main cocoki😭";0;0;0;0;in;1114172230764597253;1685702813261950976;JMLachibolalaa;https://twitter.com/JMLachibolalaa/status/1685703105240002560
Sun Jul 30 17:24:53 +0000 2023;1685703018745106432;"gabisa bobo karena penasaran mulu sama game cocoki!!!";0;0;0;0;in;1327286324072648704;1685703018745106432;kelemahanmu;https://twitter.com/kelemahanmu/status/1685703018745106432
Sun Jul 30 17:24:31 +0000 2023;1685702929041481728;"Skill main cocoki dan menang tiap hari bisa dimasukin ke cv ga sii 😔🤌 https://t.co/Ix16N8sj16";0;8;1;3;in;3314786010;1685702929041481728;janganditelen;https://twitter.com/janganditelen/status/1685702929041481728
Sun Jul 30 17:23:18 +0000 2023;1685702620902813696;"ga ada gw temen nangisin cocoki lu ilamg satu";1;0;0;0;in;1324635579330383873;1685702620902813696;jahesekoteng;https://twitter.com/jahesekoteng/status/1685702620902813696
Sun Jul 30 17:21:56 +0000 2023;1685702277263409152;"sedang menunggu tips n trik cocoki https://t.co/FbMJrWF6qj";0;1;1;3;in;1294569939164999682;1685702277263409152;taroloverzz;https://twitter.com/taroloverzz/status/1685702277263409152
Sun Jul 30 17:21:47 +0000 2023;1685702238583631872;"gua muak sama cocoki anjingggg";0;1;0;0;in;1400140297485520898;1685702238583631872;bamtorisn;https://twitter.com/bamtorisn/status/1685702238583631872
Sun Jul 30 17:21:21 +0000 2023;1685702129724600320;"Shopi cocoki stress anjinggggg";0;0;0;0;in;1483069059088666624;1685702129724600320;tinkeobells;https://twitter.com/tinkeobells/status/1685702129724600320
Sun Jul 30 17:21:12 +0000 2023;1685702091304800256;"Cocoki🤯🤯";0;0;0;0;in;1028714678;1685702091304800256;chch2667;https://twitter.com/chch2667/status/1685702091304800256
Sun Jul 30 17:20:40 +0000 2023;1685701959809216512;"Hari hari sampe mata sepet pagi,siang, sore, malem gara2 shopee cocoki yg ga menang menang😡😭😫🤯👊";0;0;0;1;in;66230605;1685701959809216512;azknnda;https://twitter.com/azknnda/status/1685701959809216512
Sun Jul 30 17:20:19 +0000 2023;1685701870017527809;"KDHAKSNQLSBSHS  BODOH BGT SLM INI AK SHARE BANTUAN BUAT SHOPEE COCOKI KE DOSEN AKU GBLKKKKKKKKKK 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭";0;1;0;0;in;1325643261260701696;1685701870017527809;bukmaark;https://twitter.com/bukmaark/status/1685701870017527809
Sun Jul 30 17:19:32 +0000 2023;1685701674063810560;"@kvidult Jadi budak cocoki";0;0;0;0;in;783777663349428224;1685653326409670658;iyonhttp;https://twitter.com/iyonhttp/status/1685701674063810560
Sun Jul 30 17:19:29 +0000 2023;1685701663175438337;"Mo main sopi cocoki tp takut gabisa brenti";0;0;0;0;in;1199622946639106048;1685701663175438337;njunsejun;https://twitter.com/njunsejun/status/1685701663175438337
Sun Jul 30 17:18:05 +0000 2023;1685701308035334144;"Haha saatnya main cocoki";0;1;0;0;in;1420254887602843653;1685701308035334144;nathshaula;https://twitter.com/nathshaula/status/1685701308035334144
Sun Jul 30 17:17:04 +0000 2023;1685701054665809920;"@NowYourMine66 Abis main cocoki.. wkwkwkwk";0;1;0;0;in;1468098637032947712;1685687977719345152;boobibuyap;https://twitter.com/boobibuyap/status/1685701054665809920
Sun Jul 30 17:16:56 +0000 2023;1685701021488848896;"kecanduan dolanan cocoki reti2 ws jam12 @bilaztine :')";0;1;0;0;in;1470336751939948545;1685701021488848896;boulevvard;https://twitter.com/boulevvard/status/1685701021488848896
Sun Jul 30 17:16:48 +0000 2023;1685700984910340096;"Tumben hari ini cocoki gampang bat dah";0;0;0;0;in;1450742806461313032;1685700984910340096;mastooru;https://twitter.com/mastooru/status/1685700984910340096
Sun Jul 30 17:15:57 +0000 2023;1685700771151495168;"waktunya main cocoki";0;1;0;1;in;1515947853033930753;1685700771151495168;brighitabela;https://twitter.com/brighitabela/status/1685700771151495168
Sun Jul 30 17:15:47 +0000 2023;1685700728323776512;"cocoki ajg bgt dah";0;0;0;0;in;1545002823665872897;1685700728323776512;012wins;https://twitter.com/012wins/status/1685700728323776512
Sun Jul 30 17:15:26 +0000 2023;1685700642596388864;"emang shopee cocoki ni anjeng kali lah 😭";0;0;0;0;in;1141379658;1685700642596388864;ehhboin;https://twitter.com/ehhboin/status/1685700642596388864
Sun Jul 30 17:14:53 +0000 2023;1685700504771584000;"coba lu smua skrng cobain cocoki hari ini ajg makin gajelas";0;0;0;0;in;1120194623085744128;1685700504771584000;superdiraa;https://twitter.com/superdiraa/status/1685700504771584000
Sun Jul 30 17:14:02 +0000 2023;1685700288148393985;"Main cocoki tuh nggak mikirin koin 10k-nya tapi maunya tuh MENANG";0;0;0;0;in;1190178013729525760;1685700288148393985;rizatooo;https://twitter.com/rizatooo/status/1685700288148393985
Sun Jul 30 17:13:51 +0000 2023;1685700244137467904;"@discountfess buka joki cocoki kah?";0;0;0;0;in;1554399524780912640;1685637629537361920;LBtanduk;https://twitter.com/LBtanduk/status/1685700244137467904
Sun Jul 30 17:13:39 +0000 2023;1685700194518859776;"main cocoki ga bisa bisa sampe ke bawa mimpi 😭";0;1;0;0;in;1213094434528620544;1685700194518859776;apeachmark;https://twitter.com/apeachmark/status/1685700194518859776
Sun Jul 30 17:13:15 +0000 2023;1685700093725507584;"Yg bikin Shopee cocoki tu punya masalah hidup apa yaa susah bnr anjeng";0;0;0;0;in;1067859165857509376;1685700093725507584;haddddddiiiiid;https://twitter.com/haddddddiiiiid/status/1685700093725507584
Sun Jul 30 17:13:05 +0000 2023;1685700051916685312;"@kaptenAmercia curiga yg pamer2 ss udah menang tu buzzer shopee cocoki biar player termotivasi 😭";0;2;0;0;in;159015303;1685590466992238592;kiyomicha;https://twitter.com/kiyomicha/status/1685700051916685312
Sun Jul 30 17:12:16 +0000 2023;1685699845951246336;"wkwkkw kos samping gw maen cocoki jam segini😭";0;0;0;0;in;1104916108182642688;1685699845951246336;wongkunhank;https://twitter.com/wongkunhank/status/1685699845951246336
Sun Jul 30 17:11:20 +0000 2023;1685699609673482240;"info palung cocoki hari ini, tolong dong aku belum menang dari kemarin😔😔 https://t.co/ZBzqp9kfUy";0;0;1;0;in;974892922511310849;1685699609673482240;cantoconn;https://twitter.com/cantoconn/status/1685699609673482240
Sun Jul 30 17:10:59 +0000 2023;1685699523547738112;"w nyerah main shopee cocoki";0;0;0;0;in;1288087301071835137;1685699523547738112;moonbowed;https://twitter.com/moonbowed/status/1685699523547738112
Sun Jul 30 17:10:32 +0000 2023;1685699407315140608;"mual aku main shopee cocoki";0;0;0;1;in;608104252;1685699407315140608;anakkoccil;https://twitter.com/anakkoccil/status/1685699407315140608
Sun Jul 30 17:10:23 +0000 2023;1685699371327975424;"@abcdfuckyoo sesama korban shopee cocoki harus saling membantuuu🥹";0;1;0;0;in;1267056803612745729;1685696972974592000;shycloudyy;https://twitter.com/shycloudyy/status/1685699371327975424
Sun Jul 30 17:08:21 +0000 2023;1685698861397151744;"aku suka main cocoki karena KAPAN LAGI AKU MAIN GAME TAPI DIKASI WANG?????? wkwkwkwkwk biasanya main candy crush soda aku yg bayar 😭";0;0;0;0;in;1603972858874859520;1685698861397151744;cibubulan;https://twitter.com/cibubulan/status/1685698861397151744
Sun Jul 30 17:06:55 +0000 2023;1685698500087205888;"Main cocoki di temenin jungkook🫡 https://t.co/0CJYwASwVS";0;0;0;0;in;1547210697351696384;1685698500087205888;callskookie;https://twitter.com/callskookie/status/1685698500087205888
Sun Jul 30 17:06:30 +0000 2023;1685698395288297473;"sumpah gue stres bgt main shopee cocoki😭 tiap hari di base pada bilang 'yg hari ini lebih gampang' tapi tetep aja gue gabisaaa😭😭😭";0;0;1;0;in;1173129609589604352;1685698395288297473;_jaenabil;https://twitter.com/_jaenabil/status/1685698395288297473
Sun Jul 30 17:06:10 +0000 2023;1685698311574171648;"Kesel main cocoki gak menang2";0;0;0;0;in;1580104577898381312;1685698311574171648;0xsafarina;https://twitter.com/0xsafarina/status/1685698311574171648
Sun Jul 30 17:05:44 +0000 2023;1685698202094415872;"hidup gw makin stres ajg pas main shopee cocoki, game kontol";0;1;0;0;in;1555509956127760384;1685698202094415872;Cuddlep1e;https://twitter.com/Cuddlep1e/status/1685698202094415872
Sun Jul 30 17:04:05 +0000 2023;1685697786829025281;"weekend bersenang senang ❌ weekend stres main cocoki ✅";0;0;0;0;in;1076532626884681729;1685697786829025281;sakarepkulahh;https://twitter.com/sakarepkulahh/status/1685697786829025281
Sun Jul 30 17:03:51 +0000 2023;1685697726150025217;"@clowningself TAI BGT DAH DEMI ALLAH KALO GW BISA BOTAK SECARA KONYOL GW BOTAK KARENA COCOKI";0;1;0;0;in;1295943969239527424;1685675753479053313;apriIdust;https://twitter.com/apriIdust/status/1685697726150025217
Sun Jul 30 17:02:03 +0000 2023;1685697275396595712;"Saking kangennya gw liat sofa di game cocoki malah inget sofa ini";0;0;0;0;in;1617502038472142849;1685697275396595712;hanjamet;https://twitter.com/hanjamet/status/1685697275396595712
Sun Jul 30 17:01:58 +0000 2023;1685697252311158784;"@discountfess Pengen nyerah tapi penasaran, pengen menangin nih cocoki sekali aja, gregettt bjirrr";0;0;0;0;in;1401820015557419012;1685604907276185600;heiiakuuu;https://twitter.com/heiiakuuu/status/1685697252311158784
Sun Jul 30 17:01:47 +0000 2023;1685697205745987584;"Hari ini sibuk sampe gak main sopi cocoki 😌";0;0;0;0;in;1485304574991044609;1685697205745987584;pinkruru_;https://twitter.com/pinkruru_/status/1685697205745987584
Sun Jul 30 17:01:24 +0000 2023;1685697110140919808;"yang bisa menang main shopee cocoki gimana sih, i fight for nothing banget anjir masak udah 4 jam kagak lulus lulus level 3";0;0;0;0;in;1416293243625476096;1685697110140919808;janeishaadler;https://twitter.com/janeishaadler/status/1685697110140919808
Sun Jul 30 17:00:51 +0000 2023;1685696972974592000;"info joki shopee cocoki😫😔";0;1;0;1;in;1267056803612745729;1685696972974592000;shycloudyy;https://twitter.com/shycloudyy/status/1685696972974592000
Sun Jul 30 17:00:36 +0000 2023;1685696908449492993;"@convomf gengsi sama shopee, masa iya aku gaisa menangin cocoki sampe sekarangggg!!!!";0;0;0;1;in;1318211481985380359;1685691414687191040;officialnyaku;https://twitter.com/officialnyaku/status/1685696908449492993
Sun Jul 30 17:00:35 +0000 2023;1685696904670351361;"Ekspresi ku saat bermain cocoki seperti kucing garong doun 🥲 meowrahhh 😾 https://t.co/sVnf6fWGWW";0;0;0;0;in;777309945716805632;1685696904670351361;ohijenanara;https://twitter.com/ohijenanara/status/1685696904670351361
Sun Jul 30 17:00:22 +0000 2023;1685696849653776384;"pls doakan aku menang cocoki";0;0;0;0;in;1526478430631763968;1685696846558310400;edelweisstep;https://twitter.com/edelweisstep/status/1685696849653776384
Sun Jul 30 17:00:19 +0000 2023;1685696836584275968;"benci bgt sm shopee cocoki anjg";0;0;0;0;in;1365504725207056384;1685696836584275968;jodohjenooo0;https://twitter.com/jodohjenooo0/status/1685696836584275968
Sun Jul 30 17:00:13 +0000 2023;1685696811405889536;"Gue tandain lo shopee cocoki anjeng. 😡";0;0;0;0;in;1266523981085126656;1685696811405889536;tuxlip;https://twitter.com/tuxlip/status/1685696811405889536
Sun Jul 30 16:59:35 +0000 2023;1685696651091144704;"@tamiinwee @adairesaturn emg anjing tuh udh gadapet voc badai cocoki gapernah menang";0;0;0;0;in;1258806592654307328;1685625574717575169;gloomypeachies;https://twitter.com/gloomypeachies/status/1685696651091144704
Sun Jul 30 16:59:00 +0000 2023;1685696506274447360;"@tanyakanrl COCOKI JUANCOOOOKKKK";0;0;0;1;in;52708028;1685660274001633280;ismanaai;https://twitter.com/ismanaai/status/1685696506274447360
Sun Jul 30 16:57:56 +0000 2023;1685696239311138817;"butuh tutor menang koin 10k di shopee cocoki woii";0;0;0;0;in;1344607542224146437;1685696239311138817;ony0urladhi;https://twitter.com/ony0urladhi/status/1685696239311138817
Sun Jul 30 16:57:11 +0000 2023;1685696049175007232;"yaAllah cocoki";0;0;0;0;in;1575730489276497920;1685696049175007232;seokgyulucu;https://twitter.com/seokgyulucu/status/1685696049175007232
Sun Jul 30 16:57:01 +0000 2023;1685696006745370625;"Kenapa orang orang main cocoki kan aku fomo";0;0;0;0;in;1367646177504550915;1685696006745370625;rivaiheinchou;https://twitter.com/rivaiheinchou/status/1685696006745370625
Sun Jul 30 16:54:46 +0000 2023;1685695441470623744;"GUE BENERAN STRES SAMA COCOKI ANJG https://t.co/twj50VCMmf";0;0;0;0;in;1510510155385171968;1685695441470623744;jennwjen;https://twitter.com/jennwjen/status/1685695441470623744
Sun Jul 30 16:54:09 +0000 2023;1685695283806797824;"daripada galau mending kita main syopi cocoki";0;0;0;0;in;2495888737;1685695283806797824;jtgoan;https://twitter.com/jtgoan/status/1685695283806797824
Sun Jul 30 16:54:04 +0000 2023;1685695263556726784;"cocoki nih udah bikin aku pusing beneran 😭";0;0;0;0;in;1398266294;1685695263556726784;viuuk;https://twitter.com/viuuk/status/1685695263556726784
Sun Jul 30 16:54:01 +0000 2023;1685695251611348993;"ini apasih cocoki kenapa susah gini SIH";0;0;0;0;in;1034788435918110720;1685695251611348993;aikaayra;https://twitter.com/aikaayra/status/1685695251611348993
Sun Jul 30 16:53:52 +0000 2023;1685695214252621824;"@discountfess Sama nder😭 motivasi belajar trs smpe bisa menangin cocoki adalah harga diri, yakali cm smpe level 3 doang ga menang😭😭😎 meskipun tiap main keluar trs kata2 umpatan wkwkw";0;2;0;0;in;1170372308772352001;1685637629537361920;lilysvalley_;https://twitter.com/lilysvalley_/status/1685695214252621824
Sun Jul 30 16:53:37 +0000 2023;1685695149811310592;"Dih ketagihan cocoki grgr mama";0;0;0;0;in;299631911;1685695149811310592;distiaaf;https://twitter.com/distiaaf/status/1685695149811310592
Sun Jul 30 16:52:11 +0000 2023;1685694792465018880;"sekelas pabji aja bisa gue menangin masa cuma cocoki ayam kampung gabisa";0;2;0;0;in;1230072287316938755;1685694792465018880;R2apsodi;https://twitter.com/R2apsodi/status/1685694792465018880
Sun Jul 30 16:52:10 +0000 2023;1685694785640878080;"udah paling bener main shopee cocoki ae emng";0;0;0;0;in;1205840111533002752;1685694785640878080;_irawt;https://twitter.com/_irawt/status/1685694785640878080
Sun Jul 30 16:51:58 +0000 2023;1685694736320094208;"Seharian frustasi gara2 shopee cocoki, gagal mulu tapi nagih 😭😭";0;0;0;0;in;341943143;1685694736320094208;disflatyll;https://twitter.com/disflatyll/status/1685694736320094208
Sun Jul 30 16:50:46 +0000 2023;1685694435752116224;"WTP. Aku bisa nyelesaiin Shopee Cocoki hari ini 😭😭😭😎😎😎 https://t.co/Ljh9sA0uJ7";0;0;0;0;in;1296757435495940097;1685694435752116224;desrwlue;https://twitter.com/desrwlue/status/1685694435752116224
Sun Jul 30 16:50:19 +0000 2023;1685694322740699136;"Budreg dewe maen  cocoki 🙃";0;0;0;0;in;562037482;1685694322740699136;rjbngrs;https://twitter.com/rjbngrs/status/1685694322740699136
Sun Jul 30 16:49:48 +0000 2023;1685694191219929088;"HAHAHAH AKU NANGIS BACA CAPTIONNYA. 😭 Makasih banyak kak Asa si paling lucu! Aku tunggu ya kak cenel yutub kakak... aku mau streaming kak Asa ngajarin main syopi cocoki. 🤙🏻";0;0;0;0;in;1261666934237491201;1685694191219929088;YVELlSSE;https://twitter.com/YVELlSSE/status/1685694191219929088
Sun Jul 30 16:49:02 +0000 2023;1685693999494139906;"Mending main sopi cocoki dah";0;0;0;0;in;2602968582;1685693999494139906;waktuimsak;https://twitter.com/waktuimsak/status/1685693999494139906
Sun Jul 30 16:48:02 +0000 2023;1685693747533848576;"GUEE 7 hari yg lalu bangun tidur cocoki sebelom makan cocoki abis makan cocoki sampe sebelom tidur cocoki tp skrg cocokinya diganti kairi alhamdulillah #CapekNyocoki";0;0;0;0;in;1054232677400727553;1685693500988477440;numbbang;https://twitter.com/numbbang/status/1685693747533848576
Sun Jul 30 16:47:55 +0000 2023;1685693715858468865;"GUA LAGI MAEN COCOKI BELIAU LIVE";0;0;0;0;in;968082674035302400;1685693715858468865;hainamjoons;https://twitter.com/hainamjoons/status/1685693715858468865
Sun Jul 30 16:47:48 +0000 2023;1685693685940596736;"@discountfess Knp di shopee aku gada cocoki:(";0;0;0;0;in;536214408;1685637629537361920;jeanhelenee;https://twitter.com/jeanhelenee/status/1685693685940596736
Sun Jul 30 16:46:41 +0000 2023;1685693408814469121;"udah sejam lebih mainin shopee cocoki stress kok ga menang menang😭 https://t.co/tEjFf0pQ1i";0;0;0;2;in;1583830599063592960;1685693408814469121;biscutemariie;https://twitter.com/biscutemariie/status/1685693408814469121
Sun Jul 30 16:45:56 +0000 2023;1685693217189376000;"Kayaknya nggaa bakalan main cocoki shopee yang bikin emosi itu demi mendapatkan koin 10000 😡";0;0;0;0;in;1355816589413785601;1685693217189376000;avnother;https://twitter.com/avnother/status/1685693217189376000
Sun Jul 30 16:45:39 +0000 2023;1685693147182194688;"@Anilesram_ msh ada cocoki yg mnunggu 😆";0;1;0;0;in;2861941993;1685692514303713280;okekapten;https://twitter.com/okekapten/status/1685693147182194688
Sun Jul 30 16:44:58 +0000 2023;1685692974699794432;"cung yg masih payah main game cocoki?😔";0;0;0;0;in;1192456808008314881;1685692974699794432;jjsl0vr;https://twitter.com/jjsl0vr/status/1685692974699794432
Sun Jul 30 16:44:24 +0000 2023;1685692831137157120;"@yujindraft hahahahahahahhaha yang bisa bantu gw kasih tips main cocoki sampe gw menang bakal gw kasih taerae (s&amp k berlaku)";0;0;0;0;in;1663917155212034048;1685671192949301248;taeraevisionz;https://twitter.com/taeraevisionz/status/1685692831137157120
